,filename,title,author,task 1,task 2,task 3,github,stars
0,Beery_Context_R-CNN_Long_Term_Temporal_Context_for_Per-Camera_Object_Detection_CVPR_2020_paper,Context R-CNN: Long Term Temporal Context for Per-Camera Object Detection,Sara Beery,object-detection,video-understanding,,https://github.com/tensorflow/models/tree/master/research/object_detection,64576
1,Chen_MnasFPN_Learning_Latency-Aware_Pyramid_Architecture_for_Object_Detection_on_Mobile_CVPR_2020_paper,MnasFPN: Learning Latency-Aware Pyramid Architecture for Object Detection on Mobile Devices,Bo Chen,object-detection,,,https://github.com/tensorflow/models/tree/master/research/object_detection,64576
2,Zhang_Bridging_the_Gap_Between_Anchor-Based_and_Anchor-Free_Detection_via_Adaptive_CVPR_2020_paper,Bridging the Gap Between Anchor-Based and Anchor-Free Detection via Adaptive Training Sample Selection,Shifeng Zhang,object-detection,,,https://github.com/open-mmlab/mmdetection,10263
3,Tan_EfficientDet_Scalable_and_Efficient_Object_Detection_CVPR_2020_paper,EfficientDet: Scalable and Efficient Object Detection,Mingxing Tan,object-detection,object-detection-in-aerial-images,pedestrian-detection,https://github.com/zylo117/Yet-Another-EfficientDet-Pytorch,3441
4,Caesar_nuScenes_A_Multimodal_Dataset_for_Autonomous_Driving_CVPR_2020_paper,nuScenes: A Multimodal Dataset for Autonomous Driving,Holger Caesar,3d-object-detection,autonomous-driving,autonomous-vehicles,https://github.com/traveller59/second.pytorch,906
5,Misra_Self-Supervised_Learning_of_Pretext-Invariant_Representations_CVPR_2020_paper,Self-Supervised Learning of Pretext-Invariant Representations,Ishan Misra,object-detection,representation-learning,self-supervised-image-classification,https://github.com/HobbitLong/PyContrast,459
6,Song_Revisiting_the_Sibling_Head_in_Object_Detector_CVPR_2020_paper,Revisiting the Sibling Head in Object Detector,Guanglu Song,object-detection,,,https://github.com/Sense-X/TSD,274
7,He_Structure_Aware_Single-Stage_3D_Object_Detection_From_Point_Cloud_CVPR_2020_paper,Structure Aware Single-Stage 3D Object Detection From Point Cloud,Chenhang He,3d-object-detection,autonomous-driving,object-detection,https://github.com/skyhehe123/SA-SSD,216
8,Wang_Scale-Equalizing_Pyramid_Convolution_for_Object_Detection_CVPR_2020_paper,Scale-Equalizing Pyramid Convolution for Object Detection,Xinjiang Wang,object-detection,,,https://github.com/jshilong/SEPC,210
9,Fan_Few-Shot_Object_Detection_With_Attention-RPN_and_Multi-Relation_Detector_CVPR_2020_paper,Few-Shot Object Detection With Attention-RPN and Multi-Relation Detector,Qi Fan,few-shot-object-detection,object-detection,,https://github.com/fanq15/Few-Shot-Object-Detection-Dataset,205
10,Shi_Point-GNN_Graph_Neural_Network_for_3D_Object_Detection_in_a_CVPR_2020_paper,Point-GNN: Graph Neural Network for 3D Object Detection in a Point Cloud,Weijing Shi,3d-object-detection,object-detection,,https://github.com/WeijingShi/Point-GNN,153
11,Chu_Detection_in_Crowded_Scenes_One_Proposal_Multiple_Predictions_CVPR_2020_paper,"Detection in Crowded Scenes: One Proposal, Multiple Predictions",Xuangeng Chu,object-detection,,,https://github.com/Purkialo/CrowdDet,153
12,Shi_PV-RCNN_Point-Voxel_Feature_Set_Abstraction_for_3D_Object_Detection_CVPR_2020_paper,PV-RCNN: Point-Voxel Feature Set Abstraction for 3D Object Detection,Shaoshuai Shi,3d-object-detection,object-detection,,https://github.com/jhultman/PV-RCNN,151
13,Chen_DSGN_Deep_Stereo_Geometry_Network_for_3D_Object_Detection_CVPR_2020_paper,DSGN: Deep Stereo Geometry Network for 3D Object Detection,Yilun Chen,3d-object-detection,object-detection,,https://github.com/chenyilun95/DSGN,128
14,Ding_Learning_Depth-Guided_Convolutions_for_Monocular_3D_Object_Detection_CVPR_2020_paper,Learning Depth-Guided Convolutions for Monocular 3D Object Detection,Mingyu Ding,3d-object-detection,monocular-3d-object-detection,object-detection,https://github.com/dingmyu/D4LCN,113
15,Tan_Equalization_Loss_for_Long-Tailed_Object_Recognition_CVPR_2020_paper,Equalization Loss for Long-Tailed Object Recognition,Jingru Tan,object-detection,object-recognition,,https://github.com/tztztztztz/eql.detectron2,102
16,Sun_Disp_R-CNN_Stereo_3D_Object_Detection_via_Shape_Prior_Guided_CVPR_2020_paper,Disp R-CNN: Stereo 3D Object Detection via Shape Prior Guided Instance Disparity Estimation,Jiaming Sun,3d-object-detection,3d-object-detection-from-stereo-images,disparity-estimation,https://github.com/zju3dv/disprcnn,76
17,Fan_Camouflaged_Object_Detection_CVPR_2020_paper,Camouflaged Object Detection,Deng-Ping Fan,object-detection,,,https://github.com/DengPingFan/SINet,76
18,Voigtlaender_Siam_R-CNN_Visual_Tracking_by_Re-Detection_CVPR_2020_paper,Siam R-CNN: Visual Tracking by Re-Detection,Paul Voigtlaender,object-detection,object-tracking,visual-object-tracking,https://github.com/VisualComputingInstitute/SiamR-CNN,74
19,Qian_DR_Loss_Improving_Object_Detection_by_Distributional_Ranking_CVPR_2020_paper,DR Loss: Improving Object Detection by Distributional Ranking,Qi Qian,object-detection,,,https://github.com/idstcv/DR_loss,71
20,Ren_Instance-Aware_Context-Focused_and_Memory-Efficient_Weakly_Supervised_Object_Detection_CVPR_2020_paper,"Instance-Aware, Context-Focused, and Memory-Efficient Weakly Supervised Object Detection",Zhongzheng Ren,object-detection,video-object-detection,weakly-supervised-object-detection,https://github.com/NVlabs/wetectron,66
21,Wu_MotionNet_Joint_Perception_and_Motion_Prediction_for_Autonomous_Driving_Based_CVPR_2020_paper,MotionNet: Joint Perception and Motion Prediction for Autonomous Driving Based on Bird's Eye View Maps,Pengxiang Wu,3d-object-detection,autonomous-driving,motion-prediction,https://github.com/pxiangwu/MotionNet,58
22,Yin_LiDAR-Based_Online_3D_Video_Object_Detection_With_Graph-Based_Message_Passing_CVPR_2020_paper,LiDAR-Based Online 3D Video Object Detection With Graph-Based Message Passing and Spatiotemporal Transformer Attention,Junbo Yin,object-detection,video-object-detection,,https://github.com/yinjunbo/3DVID,44
23,Zhao_SESS_Self-Ensembling_Semi-Supervised_3D_Object_Detection_CVPR_2020_paper,SESS: Self-Ensembling Semi-Supervised 3D Object Detection,Na Zhao,3d-object-detection,image-classification,object-detection,https://github.com/Na-Z/sess,30
24,Guo_AugFPN_Improving_Multi-Scale_Feature_Learning_for_Object_Detection_CVPR_2020_paper,AugFPN: Improving Multi-Scale Feature Learning for Object Detection,Chaoxu Guo,object-detection,,,https://github.com/Gus-Guo/AugFPN,25
25,Xie_MLCVNet_Multi-Level_Context_VoteNet_for_3D_Object_Detection_CVPR_2020_paper,MLCVNet: Multi-Level Context VoteNet for 3D Object Detection,Qian Xie,3d-object-detection,object-detection,,https://github.com/NUAAXQ/MLCVNet,20
26,Fu_JL-DCF_Joint_Learning_and_Densely-Cooperative_Fusion_Framework_for_RGB-D_Salient_CVPR_2020_paper,JL-DCF: Joint Learning and Densely-Cooperative Fusion Framework for RGB-D Salient Object Detection,Keren Fu,object-detection,salient-object-detection,,https://github.com/kerenfu/JLDCF,13
27,Peng_IDA-3D_Instance-Depth-Aware_3D_Object_Detection_From_Stereo_Vision_for_Autonomous_CVPR_2020_paper,IDA-3D: Instance-Depth-Aware 3D Object Detection From Stereo Vision for Autonomous Driving,Wanli Peng,3d-object-detection,autonomous-driving,depth-estimation,https://github.com/swords123/IDA-3D,12
28,Uzkent_Learning_When_and_Where_to_Zoom_With_Deep_Reinforcement_Learning_CVPR_2020_paper,Learning When and Where to Zoom With Deep Reinforcement Learning,Burak Uzkent,object-detection,region-proposal,,https://github.com/ermongroup/PatchDrop,12
29,Li_Cross-Domain_Document_Object_Detection_Benchmark_Suite_and_Method_CVPR_2020_paper,Cross-Domain Document Object Detection: Benchmark Suite and Method,Kai Li,object-detection,,,https://github.com/kailigo/cddod,11
30,Piao_A2dele_Adaptive_and_Attentive_Depth_Distiller_for_Efficient_RGB-D_Salient_CVPR_2020_paper,A2dele: Adaptive and Attentive Depth Distiller for Efficient RGB-D Salient Object Detection,Yongri Piao,object-detection,saliency-detection,salient-object-detection,https://github.com/OIPLab-DUT/CVPR2020-A2dele,9
31,Varamesh_Mixture_Dense_Regression_for_Object_Detection_and_Human_Pose_Estimation_CVPR_2020_paper,Mixture Dense Regression for Object Detection and Human Pose Estimation,Ali Varamesh,dense-object-detection,object-detection,pose-estimation,https://github.com/alivaramesh/MixtureDenseRegression,7
32,Pato_Seeing_without_Looking_Contextual_Rescoring_of_Object_Detections_for_AP_CVPR_2020_paper,Seeing without Looking: Contextual Rescoring of Object Detections for AP Maximization,Lourenco V. Pato,object-detection,,,https://github.com/LourencoVazPato/seeing-without-looking,7
33,Shocher_Semantic_Pyramid_for_Image_Generation_CVPR_2020_paper,Semantic Pyramid for Image Generation,Assaf Shocher,object-detection,semantic-segmentation,semantic-segmentation,https://github.com/rosinality/semantic-pyramid-pytorch,5
34,Christie_Learning_Geocentric_Object_Pose_in_Oblique_Monocular_Images_CVPR_2020_paper,Learning Geocentric Object Pose in Oblique Monocular Images,Gordon Christie,object-detection,optical-flow-estimation,semantic-segmentation,https://github.com/pubgeo/monocular-geocentric-pose,2
35,Vora_PointPainting_Sequential_Fusion_for_3D_Object_Detection_CVPR_2020_paper,PointPainting: Sequential Fusion for 3D Object Detection,Sourabh Vora,3d-object-detection,object-detection,self-driving-cars,https://github.com/rshilliday/painting,1
36,Xie_PolarMask_Single_Shot_Instance_Segmentation_With_Polar_Representation_CVPR_2020_paper,PolarMask: Single Shot Instance Segmentation With Polar Representation,Enze Xie,instance-segmentation,object-detection,semantic-segmentation,https://github.com/xieenze/PolarMask,583
37,Zhou_Look-Into-Object_Self-Supervised_Structure_Modeling_for_Object_Recognition_CVPR_2020_paper,Look-Into-Object: Self-Supervised Structure Modeling for Object Recognition,Mohan Zhou,fine-grained-image-classification,object-detection,object-recognition,https://github.com/JDAI-CV/DCL,337
38,Dong_CentripetalNet_Pursuing_High-Quality_Keypoint_Pairs_for_Object_Detection_CVPR_2020_paper,CentripetalNet: Pursuing High-Quality Keypoint Pairs for Object Detection,Zhiwei Dong,instance-segmentation,object-detection,semantic-segmentation,https://github.com/KiveeDong/CentripetalNet,170
39,Wang_NAS-FCOS_Fast_Neural_Architecture_Search_for_Object_Detection_CVPR_2020_paper,NAS-FCOS: Fast Neural Architecture Search for Object Detection,Ning Wang,architecture-search,object-detection,,https://github.com/Lausannen/NAS-FCOS,135
40,Singh_Filter_Response_Normalization_Layer_Eliminating_Batch_Dependence_in_the_Training_CVPR_2020_paper,Filter Response Normalization Layer: Eliminating Batch Dependence in the Training of Deep Neural Networks,Saurabh Singh,image-classification,object-detection,,https://github.com/gupta-abhay/pytorch-frn,94
41,Pan_Dynamic_Refinement_Network_for_Oriented_and_Densely_Packed_Object_Detection_CVPR_2020_paper,Dynamic Refinement Network for Oriented and Densely Packed Object Detection,Xingjia Pan,feature-selection,object-detection,,https://github.com/Anymake/DRN_CVPR2020,81
42,Liao_PPDM_Parallel_Point_Detection_and_Matching_for_Real-Time_Human-Object_Interaction_CVPR_2020_paper,PPDM: Parallel Point Detection and Matching for Real-Time Human-Object Interaction Detection,Yue Liao,human-object-interaction-detection,object-detection,,https://github.com/YueLiao/PPDM,68
43,Pang_TubeTK_Adopting_Tubes_to_Track_Multi-Object_in_a_One-Step_Training_CVPR_2020_paper,TubeTK: Adopting Tubes to Track Multi-Object in a One-Step Training Model,Bo Pang,multi-object-tracking,object-detection,object-tracking,https://github.com/BoPang1996/TubeTK,58
44,Cao_D2Det_Towards_High_Quality_Object_Detection_and_Instance_Segmentation_CVPR_2020_paper,D2Det: Towards High Quality Object Detection and Instance Segmentation,Jiale Cao,instance-segmentation,object-detection,semantic-segmentation,https://github.com/JialeCao001/D2Det,49
45,Xu_Exploring_Categorical_Regularization_for_Domain_Adaptive_Object_Detection_CVPR_2020_paper,Exploring Categorical Regularization for Domain Adaptive Object Detection,Chang-Dong Xu,domain-adaptation,object-detection,,https://github.com/Megvii-Nanjing/CR-DA-DET,39
46,Zhang_Weakly-Supervised_Salient_Object_Detection_via_Scribble_Annotations_CVPR_2020_paper,Weakly-Supervised Salient Object Detection via Scribble Annotations,Jing Zhang,edge-detection,object-detection,salient-object-detection,https://github.com/JingZhang617/Scribble_Saliency,34
47,Xu_Cross-Domain_Detection_via_Graph-Induced_Prototype_Alignment_CVPR_2020_paper,Cross-Domain Detection via Graph-Induced Prototype Alignment,Minghao Xu,domain-adaptation,object-detection,,https://github.com/ChrisAllenMing/GPA-detection,34
48,Engelmann_3D-MPA_Multi-Proposal_Aggregation_for_3D_Semantic_Instance_Segmentation_CVPR_2020_paper,3D-MPA: Multi-Proposal Aggregation for 3D Semantic Instance Segmentation,Francis Engelmann,3d-instance-segmentation-1,3d-object-detection,3d-semantic-instance-segmentation,https://github.com/francisengelmann/3D-MPA,33
49,Cai_Learning_a_Unified_Sample_Weighting_Network_for_Object_Detection_CVPR_2020_paper,Learning a Unified Sample Weighting Network for Object Detection,Qi Cai,object-classification,object-detection,,https://github.com/caiqi/sample-weighting-network,32
50,Pang_Multi-Scale_Interactive_Network_for_Salient_Object_Detection_CVPR_2020_paper,Multi-Scale Interactive Network for Salient Object Detection,Youwei Pang,saliency-detection,salient-object-detection,,https://github.com/lartpang/MINet,29
51,Zhou_Learning_Saliency_Propagation_for_Semi-Supervised_Instance_Segmentation_CVPR_2020_paper,Learning Saliency Propagation for Semi-Supervised Instance Segmentation,Yanzhao Zhou,instance-segmentation,object-detection,semantic-segmentation,https://github.com/ucbdrive/ShapeProp,27
52,Wang_What_Deep_CNNs_Benefit_From_Global_Covariance_Pooling_An_Optimization_CVPR_2020_paper,What Deep CNNs Benefit From Global Covariance Pooling: An Optimization Perspective,Qilong Wang,instance-segmentation,object-detection,semantic-segmentation,https://github.com/ZhangLi-CS/GCP_Optimization,15
53,Mu_Learning_From_Synthetic_Animals_CVPR_2020_paper,Learning From Synthetic Animals,Jiteng Mu,edge-detection,object-detection,synthetic-data-generation,https://github.com/JitengMu/Learning-from-Synthetic-Animals,12
54,Ke_Multiple_Anchor_Learning_for_Visual_Object_Detection_CVPR_2020_paper,Multiple Anchor Learning for Visual Object Detection,Wei Ke,multiple-instance-learning,object-detection,,https://github.com/KevinKecc/MAL,8
55,Yang_Learning_to_Manipulate_Individual_Objects_in_an_Image_CVPR_2020_paper,Learning to Manipulate Individual Objects in an Image,Yanchao Yang,image-manipulation-detection,object-detection,,https://github.com/ChenYutongTHU/Learning-to-manipulate-individual-objects-in-an-image-Implementation,3
56,Du_SpineNet_Learning_Scale-Permuted_Backbone_for_Recognition_and_Localization_CVPR_2020_paper,SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,Xianzhi Du,instance-segmentation,architecture-search,object-detection,https://github.com/tensorflow/tpu/tree/master/models/official/detection,3585
57,Radosavovic_Designing_Network_Design_Spaces_CVPR_2020_paper,Designing Network Design Spaces,Ilija Radosavovic,image-classification,architecture-search,object-detection,https://github.com/facebookresearch/pycls,1187
58,Chen_Memory_Enhanced_Global-Local_Aggregation_for_Video_Object_Detection_CVPR_2020_paper,Memory Enhanced Global-Local Aggregation for Video Object Detection,Yihong Chen,video-recognition,region-proposal,video-object-detection,https://github.com/Scalsol/mega.pytorch,172
59,Guo_Hit-Detector_Hierarchical_Trinity_Architecture_Search_for_Object_Detection_CVPR_2020_paper,Hit-Detector: Hierarchical Trinity Architecture Search for Object Detection,Jianyuan Guo,image-classification,architecture-search,object-detection,https://github.com/ggjy/HitDet.pytorch,63
60,Li_Overcoming_Classifier_Imbalance_for_Long-Tail_Object_Detection_With_Balanced_Group_CVPR_2020_paper,Overcoming Classifier Imbalance for Long-Tail Object Detection With Balanced Group Softmax,Yu Li,image-classification,instance-segmentation,object-detection,https://github.com/FishYuLi/BalancedGroupSoftmax,61
61,Hu_Learning_to_Segment_the_Tail_CVPR_2020_paper,Learning to Segment the Tail,Xinting Hu,image-classification,instance-segmentation,object-detection,https://github.com/JoyHuYY1412/LST_LVIS,19
62,Lu_MUXConv_Information_Multiplexing_in_Convolutional_Neural_Networks_CVPR_2020_paper,MUXConv: Information Multiplexing in Convolutional Neural Networks,Zhichao Lu,image-classification,architecture-search,object-detection,https://github.com/human-analysis/MUXConv,12
63,Lu_Enhancing_Cross-Task_Black-Box_Transferability_of_Adversarial_Examples_With_Dispersion_Reduction_CVPR_2020_paper,Enhancing Cross-Task Black-Box Transferability of Adversarial Examples With Dispersion Reduction,Yantao Lu,adversarial-attack,image-classification,object-detection,https://github.com/erbloo/dr,3
64,Kirillov_PointRend_Image_Segmentation_As_Rendering_CVPR_2020_paper,PointRend: Image Segmentation As Rendering,Alexander Kirillov,semantic-segmentation,,,https://github.com/facebookresearch/detectron2/tree/master/projects/PointRend,11147
65,Hu_RandLA-Net_Efficient_Semantic_Segmentation_of_Large-Scale_Point_Clouds_CVPR_2020_paper,RandLA-Net: Efficient Semantic Segmentation of Large-Scale Point Clouds,Qingyong Hu,3d-semantic-segmentation,semantic-segmentation,,https://github.com/QingyongHu/RandLA-Net,418
66,Chen_State-Aware_Tracker_for_Real-Time_Video_Object_Segmentation_CVPR_2020_paper,State-Aware Tracker for Real-Time Video Object Segmentation,Xi Chen,semantic-segmentation,semi-supervised-video-object-segmentation,video-object-segmentation,https://github.com/MegviiDetection/video_analyst,354
67,Li_Learning_Dynamic_Routing_for_Semantic_Segmentation_CVPR_2020_paper,Learning Dynamic Routing for Semantic Segmentation,Yanwei Li,semantic-segmentation,,,https://github.com/yanwei-li/DynamicRouting,228
68,Araslanov_Single-Stage_Semantic_Segmentation_From_Image_Labels_CVPR_2020_paper,Single-Stage Semantic Segmentation From Image Labels,Nikita Araslanov,semantic-segmentation,,,https://github.com/visinf/1-stage-wseg,160
69,Lai_MAST_A_Memory-Augmented_Self-Supervised_Tracker_CVPR_2020_paper,MAST: A Memory-Augmented Self-Supervised Tracker,Zihang Lai,semantic-segmentation,semi-supervised-video-object-segmentation,video-object-segmentation,https://github.com/zlai0/MAST,127
70,Watson_Footprints_and_Free_Space_From_a_Single_Color_Image_CVPR_2020_paper,Footprints and Free Space From a Single Color Image,Jamie Watson,semantic-segmentation,,,https://github.com/nianticlabs/footprints,113
71,Wan_Super-BPD_Super_Boundary-to-Pixel_Direction_for_Fast_Image_Segmentation_CVPR_2020_paper,Super-BPD: Super Boundary-to-Pixel Direction for Fast Image Segmentation,Jianqiang Wan,semantic-segmentation,,,https://github.com/JianqiangWan/Super-BPD,91
72,Zhang_PolarNet_An_Improved_Grid_Representation_for_Online_LiDAR_Point_Clouds_CVPR_2020_paper,PolarNet: An Improved Grid Representation for Online LiDAR Point Clouds Semantic Segmentation,Yang Zhang,3d-semantic-segmentation,autonomous-driving,semantic-segmentation,https://github.com/edwardzhou130/PolarSeg,86
73,Lambert_MSeg_A_Composite_Dataset_for_Multi-Domain_Semantic_Segmentation_CVPR_2020_paper,MSeg: A Composite Dataset for Multi-Domain Semantic Segmentation,John Lambert,semantic-segmentation,,,https://github.com/mseg-dataset/mseg-api,79
74,Robinson_Learning_Fast_and_Robust_Target_Models_for_Video_Object_Segmentation_CVPR_2020_paper,Learning Fast and Robust Target Models for Video Object Segmentation,Andreas Robinson,semantic-segmentation,video-object-segmentation,video-semantic-segmentation,https://github.com/andr345/frtm-vos,60
75,Hu_Temporally_Distributed_Networks_for_Fast_Video_Semantic_Segmentation_CVPR_2020_paper,Temporally Distributed Networks for Fast Video Semantic Segmentation,Ping Hu,real-time-semantic-segmentation,semantic-segmentation,video-semantic-segmentation,https://github.com/feinanshan/TDNet,53
76,Schult_DualConvMesh-Net_Joint_Geodesic_and_Euclidean_Convolutions_on_3D_Meshes_CVPR_2020_paper,DualConvMesh-Net: Joint Geodesic and Euclidean Convolutions on 3D Meshes,Jonas Schult,3d-semantic-segmentation,scene-segmentation,semantic-segmentation,https://github.com/VisualComputingInstitute/dcm-net,47
77,Chiu_Agriculture-Vision_A_Large_Aerial_Image_Database_for_Agricultural_Pattern_Analysis_CVPR_2020_paper,Agriculture-Vision: A Large Aerial Image Database for Agricultural Pattern Analysis,Mang Tik Chiu,semantic-segmentation,,,https://github.com/SHI-Labs/Agriculture-Vision,39
78,Jaritz_xMUDA_Cross-Modal_Unsupervised_Domain_Adaptation_for_3D_Semantic_Segmentation_CVPR_2020_paper,xMUDA: Cross-Modal Unsupervised Domain Adaptation for 3D Semantic Segmentation,Maximilian Jaritz,3d-semantic-segmentation,autonomous-driving,domain-adaptation,https://github.com/valeoai/xmuda,23
79,Ouali_Semi-Supervised_Semantic_Segmentation_With_Cross-Consistency_Training_CVPR_2020_paper,Semi-Supervised Semantic Segmentation With Cross-Consistency Training,Yassine Ouali,semantic-segmentation,semi-supervised-semantic-segmentation,,https://github.com/yassouali/CCT,19
80,Chang_Weakly-Supervised_Semantic_Segmentation_via_Sub-Category_Exploration_CVPR_2020_paper,Weakly-Supervised Semantic Segmentation via Sub-Category Exploration,Yu-Ting Chang,semantic-segmentation,weakly-supervised-semantic-segmentation,,https://github.com/Juliachang/SC-CAM,14
81,Lin_Graph-Guided_Architecture_Search_for_Real-Time_Semantic_Segmentation_CVPR_2020_paper,Graph-Guided Architecture Search for Real-Time Semantic Segmentation,Peiwen Lin,real-time-semantic-segmentation,semantic-segmentation,,https://github.com/L-Lighter/LightNet,12
82,Fan_Learning_Integral_Objects_With_Intra-Class_Discriminator_for_Weakly-Supervised_Semantic_Segmentation_CVPR_2020_paper,Learning Integral Objects With Intra-Class Discriminator for Weakly-Supervised Semantic Segmentation,Junsong Fan,semantic-segmentation,weakly-supervised-semantic-segmentation,,https://github.com/js-fan/ICD,8
83,Naseer_A_Self-supervised_Approach_for_Adversarial_Robustness_CVPR_2020_paper,A Self-supervised Approach for Adversarial Robustness,Muzammal Naseer,semantic-segmentation,semi-supervised-semantic-segmentation,out-of-distribution-detection,https://github.com/Muzammal-Naseer/NRP,5
84,Huang_Referring_Image_Segmentation_via_Cross-Modal_Progressive_Comprehension_CVPR_2020_paper,Referring Image Segmentation via Cross-Modal Progressive Comprehension,Shaofei Huang,semantic-segmentation,,,https://github.com/spyflying/CMPC-Refseg,1
85,Jeppesen_Sparse_Layered_Graphs_for_Multi-Object_Segmentation_CVPR_2020_paper,Sparse Layered Graphs for Multi-Object Segmentation,Niels Jeppesen,semantic-segmentation,image-generation,instance-segmentation,https://github.com/Skielex/slgbuilder,0
86,Zhang_Mask_Encoding_for_Single_Shot_Instance_Segmentation_CVPR_2020_paper,Mask Encoding for Single Shot Instance Segmentation,Rufeng Zhang,instance-segmentation,semantic-segmentation,,https://github.com/aim-uofa/AdelaiDet,896
87,Cheng_CascadePSP_Toward_Class-Agnostic_and_Very_High-Resolution_Segmentation_via_Global_and_CVPR_2020_paper,CascadePSP: Toward Class-Agnostic and Very High-Resolution Segmentation via Global and Local Refinement,Ho Kei Cheng,scene-parsing,semantic-segmentation,,https://github.com/hkchengrex/CascadePSP,188
