,filename,title,author,task 1,task 2,task 3,github,stars
178,Wang_Orthogonal_Convolutional_Neural_Networks_CVPR_2020_paper,Orthogonal Convolutional Neural Networks,Jiayun Wang,speech-recognition,person-re-identification,,https://github.com/samaonline/Orthogonal-Convolutional-Neural-Networks,21
179,Chen_Norm-Aware_Embedding_for_Efficient_Person_Search_CVPR_2020_paper,Norm-Aware Embedding for Efficient Person Search,Di Chen,human-detection,person-re-identification,person-search,https://github.com/DeanChan/NAE4PS,16
180,Sun_Circle_Loss_A_Unified_Perspective_of_Pair_Similarity_Optimization_CVPR_2020_paper,Circle Loss: A Unified Perspective of Pair Similarity Optimization,Yifan Sun,face-recognition,image-retrieval,person-re-identification,https://github.com/TinyZeaMays/CircleLoss,201
181,Luo_ASLFeat_Learning_Local_Features_of_Accurate_Shape_and_Localization_CVPR_2020_paper,ASLFeat: Learning Local Features of Accurate Shape and Localization,Zixin Luo,face-recognition,image-retrieval,person-re-identification,https://github.com/lzx551402/ASLFeat,83
182,Bai_D3Feat_Joint_Learning_of_Dense_Detection_and_Description_of_3D_CVPR_2020_paper,D3Feat: Joint Learning of Dense Detection and Description of 3D Local Features,Xuyang Bai,face-recognition,image-retrieval,person-re-identification,https://github.com/XuyangBai/D3Feat,78
183,Yu_Weakly_Supervised_Discriminative_Feature_Learning_With_State_Information_for_Person_CVPR_2020_paper,Weakly Supervised Discriminative Feature Learning With State Information for Person Identification,Hong-Xing Yu,face-recognition,person-identification,person-re-identification,https://github.com/KovenYu/state-information,36
184,Sarlin_SuperGlue_Learning_Feature_Matching_With_Graph_Neural_Networks_CVPR_2020_paper,SuperGlue: Learning Feature Matching With Graph Neural Networks,Paul-Edouard Sarlin,domain-adaptation,homography-estimation,interest-point-detection,https://github.com/magicleap/SuperGluePretrainedNetwork,506
185,Cui_Towards_Discriminability_and_Diversity_Batch_Nuclear-Norm_Maximization_Under_Label_Insufficient_CVPR_2020_paper,Towards Discriminability and Diversity: Batch Nuclear-Norm Maximization Under Label Insufficient Situations,Shuhao Cui,domain-adaptation,,,https://github.com/cuishuhao/BNM,155
186,Cui_Gradually_Vanishing_Bridge_for_Adversarial_Domain_Adaptation_CVPR_2020_paper,Gradually Vanishing Bridge for Adversarial Domain Adaptation,Shuhao Cui,domain-adaptation,unsupervised-domain-adaptation,,https://github.com/cuishuhao/GVB,25
187,Fogel_ScrabbleGAN_Semi-Supervised_Varying_Length_Handwritten_Text_Generation_CVPR_2020_paper,ScrabbleGAN: Semi-Supervised Varying Length Handwritten Text Generation,Sharon Fogel,domain-adaptation,handwriting-recognition,optical-character-recognition,https://github.com/amzn/convolutional-handwriting-gan,10
188,Gu_Spherical_Space_Domain_Adaptation_With_Robust_Pseudo-Label_Loss_CVPR_2020_paper,Spherical Space Domain Adaptation With Robust Pseudo-Label Loss,Xiang Gu,domain-adaptation,,,https://github.com/XJTU-XGU/RSDA,4
189,Kundu_Towards_Inheritable_Models_for_Open-Set_Domain_Adaptation_CVPR_2020_paper,Towards Inheritable Models for Open-Set Domain Adaptation,Jogendra Nath Kundu,domain-adaptation,,,https://github.com/val-iisc/inheritune,0
190,Chen_Action_Segmentation_With_Joint_Self-Supervised_Temporal_Domain_Adaptation_CVPR_2020_paper,Action Segmentation With Joint Self-Supervised Temporal Domain Adaptation,Min-Hung Chen,action-segmentation,domain-adaptation,,https://github.com/cmhungsteve/SSTDA,73
191,De_Lange_Unsupervised_Model_Personalization_While_Preserving_Privacy_and_Scalability_An_Open_CVPR_2020_paper,Unsupervised Model Personalization While Preserving Privacy and Scalability: An Open Problem,Matthias De Lange,continual-learning,domain-adaptation,scene-recognition,https://github.com/mattdl/DUA,6
192,Zhou_BBN_Bilateral-Branch_Network_With_Cumulative_Learning_for_Long-Tailed_Visual_Recognition_CVPR_2020_paper,BBN: Bilateral-Branch Network With Cumulative Learning for Long-Tailed Visual Recognition,Boyan Zhou,representation-learning,,,https://github.com/Megvii-Nanjing/BBN,309
193,Yang_Graph-Structured_Referring_Expression_Reasoning_in_the_Wild_CVPR_2020_paper,Graph-Structured Referring Expression Reasoning in the Wild,Sibei Yang,representation-learning,,,https://github.com/sibeiyang/sgmn,58
194,Yao_Video_Playback_Rate_Perception_for_Self-Supervised_Spatio-Temporal_Representation_Learning_CVPR_2020_paper,Video Playback Rate Perception for Self-Supervised Spatio-Temporal Representation Learning,Yuan Yao,representation-learning,video-retrieval,,https://github.com/yuanyao366/PRP,8
195,Pidhorskyi_Adversarial_Latent_Autoencoders_CVPR_2020_paper,Adversarial Latent Autoencoders,Stanislav Pidhorskyi,latent-variable-models,representation-learning,style-transfer,https://github.com/podgorskiy/ALAE,2161
196,Li_Detailed_2D-3D_Joint_Representation_for_Human-Object_Interaction_CVPR_2020_paper,Detailed 2D-3D Joint Representation for Human-Object Interaction,Yong-Lu Li,human-object-interaction-detection,representation-learning,,https://github.com/DirtyHarryLYL/DJ-RN,50
197,Cheng_HigherHRNet_Scale-Aware_Representation_Learning_for_Bottom-Up_Human_Pose_Estimation_CVPR_2020_paper,HigherHRNet: Scale-Aware Representation Learning for Bottom-Up Human Pose Estimation,Bowen Cheng,multi-person-pose-estimation,pose-estimation,representation-learning,https://github.com/HRNet/Higher-HRNet-Human-Pose-Estimation,482
198,Lu_12-in-1_Multi-Task_Vision_and_Language_Representation_Learning_CVPR_2020_paper,12-in-1: Multi-Task Vision and Language Representation Learning,Jiasen Lu,image-retrieval,question-answering,representation-learning,https://github.com/jiasenlu/vilbert_beta,282
199,Rao_Global-Local_Bidirectional_Reasoning_for_Unsupervised_Representation_Learning_of_3D_Point_CVPR_2020_paper,Global-Local Bidirectional Reasoning for Unsupervised Representation Learning of 3D Point Clouds,Yongming Rao,3d-object-classification,object-classification,representation-learning,https://github.com/raoyongming/PointGLR,48
200,Newell_How_Useful_Is_Self-Supervised_Pretraining_for_Visual_Tasks_CVPR_2020_paper,How Useful Is Self-Supervised Pretraining for Visual Tasks?,Alejandro Newell,imitation-learning,monocular-depth-estimation,representation-learning,https://github.com/princeton-vl/selfstudy,30
201,Spencer_DeFeat-Net_General_Monocular_Depth_via_Simultaneous_Unsupervised_Representation_Learning_CVPR_2020_paper,DeFeat-Net: General Monocular Depth via Simultaneous Unsupervised Representation Learning,Jaime Spencer,depth-estimation,monocular-depth-estimation,representation-learning,https://github.com/jspenmar/DeFeat-Net,3
202,Choe_Evaluating_Weakly_Supervised_Object_Localization_Methods_Right_CVPR_2020_paper,Evaluating Weakly Supervised Object Localization Methods Right,Junsuk Choe,few-shot-learning,model-selection,object-localization,https://github.com/clovaai/wsolevaluation,135
203,Yang_DPGN_Distribution_Propagation_Graph_Network_for_Few-Shot_Learning_CVPR_2020_paper,DPGN: Distribution Propagation Graph Network for Few-Shot Learning,Ling Yang,few-shot-learning,meta-learning,,https://github.com/megvii-research/DPGN,54
204,Wang_Semi-Supervised_Learning_for_Few-Shot_Image-to-Image_Translation_CVPR_2020_paper,Semi-Supervised Learning for Few-Shot Image-to-Image Translation,Yaxing Wang,few-shot-learning,image-to-image-translation,object-classification,https://github.com/yaxingwang/SEMIT,23
205,Wang_Instance_Credibility_Inference_for_Few-Shot_Learning_CVPR_2020_paper,Instance Credibility Inference for Few-Shot Learning,Yikai Wang,data-augmentation,few-shot-learning,meta-learning,https://github.com/Yikai-Wang/ICI-FSL,20
206,Rebuffi_There_and_Back_Again_Revisiting_Backpropagation_Saliency_Methods_CVPR_2020_paper,There and Back Again: Revisiting Backpropagation Saliency Methods,Sylvestre-Alvise Rebuffi,meta-learning,,,https://github.com/srebuffi/revisiting_saliency,36
207,Rajasegaran_iTAML_An_Incremental_Task-Agnostic_Meta-learning_Approach_CVPR_2020_paper,iTAML: An Incremental Task-Agnostic Meta-learning Approach,Jathushan Rajasegaran,meta-learning,,,https://github.com/brjathu/iTAML,36
208,Choi_Scene-Adaptive_Video_Frame_Interpolation_via_Meta-Learning_CVPR_2020_paper,Scene-Adaptive Video Frame Interpolation via Meta-Learning,Myungsub Choi,meta-learning,video-frame-interpolation,,https://github.com/myungsub/meta-interpolation,14
209,Zhu_MetaIQA_Deep_Meta-Learning_for_No-Reference_Image_Quality_Assessment_CVPR_2020_paper,MetaIQA: Deep Meta-Learning for No-Reference Image Quality Assessment,Hancheng Zhu,image-quality-assessment,meta-learning,no-reference-image-quality-assessment,https://github.com/zhuhancheng/MetaIQA,9
210,Luo_Learn_to_Augment_Joint_Data_Augmentation_and_Network_Optimization_for_CVPR_2020_paper,Learn to Augment: Joint Data Augmentation and Network Optimization for Text Recognition,Canjie Luo,data-augmentation,image-augmentation,scene-text,https://github.com/Canjie-Luo/Scene-Text-Image-Transformer,240
211,Yoo_Rethinking_Data_Augmentation_for_Image_Super-resolution_A_Comprehensive_Analysis_and_CVPR_2020_paper,Rethinking Data Augmentation for Image Super-resolution: A Comprehensive Analysis and a New Strategy,Jaejun Yoo,data-augmentation,denoising,image-restoration,https://github.com/clovaai/cutblur,157
212,Lin_Visual_Chirality_CVPR_2020_paper,Visual Chirality,Zhiqiu Lin,data-augmentation,image-forensics,self-supervised-learning,https://github.com/linzhiqiu/digital_chirality,4
213,Wang_Lightweight_Photometric_Stereo_for_Facial_Details_Recovery_CVPR_2020_paper,Lightweight Photometric Stereo for Facial Details Recovery,Xueying Wang,3d-face-reconstruction,data-augmentation,face-reconstruction,https://github.com/Juyong/FacePSNet,69
214,Li_Symmetry_and_Group_in_Attribute-Object_Compositions_CVPR_2020_paper,Symmetry and Group in Attribute-Object Compositions,Yong-Lu Li,compositional-zero-shot-learning,zero-shot-learning,,https://github.com/DirtyHarryLYL/SymNet,20
215,Min_Domain-Aware_Visual_Bias_Eliminating_for_Generalized_Zero-Shot_Learning_CVPR_2020_paper,Domain-Aware Visual Bias Eliminating for Generalized Zero-Shot Learning,Shaobo Min,zero-shot-learning,,,https://github.com/mboboGO/DVBE,12
216,Liu_Hyperbolic_Visual_Embedding_Learning_for_Zero-Shot_Recognition_CVPR_2020_paper,Hyperbolic Visual Embedding Learning for Zero-Shot Recognition,Shaoteng Liu,zero-shot-learning,,,https://github.com/ShaoTengLiu/Hyperbolic_ZSL,10
217,Brattoli_Rethinking_Zero-Shot_Video_Classification_End-to-End_Training_for_Realistic_Applications_CVPR_2020_paper,Rethinking Zero-Shot Video Classification: End-to-End Training for Realistic Applications,Biagio Brattoli,video-classification,zero-shot-learning,,https://github.com/bbrattoli/ZeroShotVideoClassification,59
218,Han_Learning_the_Redundancy-Free_Features_for_Generalized_Zero-Shot_Object_Recognition_CVPR_2020_paper,Learning the Redundancy-Free Features for Generalized Zero-Shot Object Recognition,Zongyan Han,object-recognition,zero-shot-learning,,https://github.com/Hanzy1996/RRF-GZSL,3
219,Wang_Discovering_Human_Interactions_With_Novel_Objects_via_Zero-Shot_Learning_CVPR_2020_paper,Discovering Human Interactions With Novel Objects via Zero-Shot Learning,Suchen Wang,human-object-interaction-detection,region-proposal,zero-shot-learning,https://github.com/scwangdyd/zero_shot_hoi,10
220,Long_Searching_for_Actions_on_the_Hyperbole_CVPR_2020_paper,Searching for Actions on the Hyperbole,Teng Long,action-recognition-in-videos,video-retrieval,zero-shot-learning,https://github.com/Tenglon/hyperbolic_action,1
221,Ho_Exploit_Clues_From_Views_Self-Supervised_and_Regularized_Learning_for_Multiview_CVPR_2020_paper,Exploit Clues From Views: Self-Supervised and Regularized Learning for Multiview Object Recognition,Chih-Hui Ho,object-recognition,self-supervised-learning,,https://github.com/chihhuiho/VISPE,5
222,Zhang_Putting_Visual_Object_Recognition_in_Context_CVPR_2020_paper,Putting Visual Object Recognition in Context,Mengmi Zhang,object-recognition,,,https://github.com/kreimanlab/Put-In-Context,0
223,Zhuang_Unsupervised_Learning_From_Video_With_Deep_Neural_Embeddings_CVPR_2020_paper,Unsupervised Learning From Video With Deep Neural Embeddings,Chengxu Zhuang,object-recognition,,,https://github.com/Chrisackerman1/Unsupervised-Learning-from-Video-with-Deep-Neural-Embeddings,0
224,Wang_ContourNet_Taking_a_Further_Step_Toward_Accurate_Arbitrary-Shaped_Scene_Text_CVPR_2020_paper,ContourNet: Taking a Further Step Toward Accurate Arbitrary-Shaped Scene Text Detection,Yuxin Wang,region-proposal,scene-text,scene-text-detection,https://github.com/wangyuxin87/ContourNet,75
225,Huang_Universal_Physical_Camouflage_Attacks_on_Object_Detectors_CVPR_2020_paper,Universal Physical Camouflage Attacks on Object Detectors,Lifeng Huang,region-proposal,,,https://github.com/mesunhlf/UPC-tf,7
226,Zhang_Fusion-Aware_Point_Convolution_for_Online_Semantic_3D_Scene_Segmentation_CVPR_2020_paper,Fusion-Aware Point Convolution for Online Semantic 3D Scene Segmentation,Jiazhao Zhang,scene-segmentation,,,https://github.com/jzhzhang/FusionAwareConv,28
227,Lin_FPConv_Learning_Local_Flattening_for_Point_Convolution_CVPR_2020_paper,FPConv: Learning Local Flattening for Point Convolution,Yiqun Lin,3d-object-classification,object-classification,scene-segmentation,https://github.com/lyqun/FPConv,66
228,Wang_Collaborative_Distillation_for_Ultra-Resolution_Universal_Style_Transfer_CVPR_2020_paper,Collaborative Distillation for Ultra-Resolution Universal Style Transfer,Huan Wang,style-transfer,,,https://github.com/mingsun-tse/collaborative-distillation,53
229,Wang_Neural_Pose_Transfer_by_Spatially_Adaptive_Instance_Normalization_CVPR_2020_paper,Neural Pose Transfer by Spatially Adaptive Instance Normalization,Jiashun Wang,pose-transfer,style-transfer,,https://github.com/jiashunwang/Neural-Pose-Transfer,73
230,Wang_Diversified_Arbitrary_Style_Transfer_via_Deep_Feature_Perturbation_CVPR_2020_paper,Diversified Arbitrary Style Transfer via Deep Feature Perturbation,Zhizhong Wang,image-reconstruction,style-transfer,,https://github.com/EndyWon/Deep-Feature-Perturbation,8
231,Abdal_Image2StyleGAN_How_to_Edit_the_Embedded_Images_CVPR_2020_paper,Image2StyleGAN++: How to Edit the Embedded Images?,Rameen Abdal,image-inpainting,image-reconstruction,style-transfer,https://github.com/pacifinapacific/StyleGAN_LatentEditor,56
232,Weyand_Google_Landmarks_Dataset_v2_-_A_Large-Scale_Benchmark_for_Instance-Level_CVPR_2020_paper,Google Landmarks Dataset v2 - A Large-Scale Benchmark for Instance-Level Recognition and Retrieval,Tobias Weyand,image-retrieval,transfer-learning,,https://github.com/tensorflow/models/tree/master/research/delf,64576
233,Li_PaStaNet_Toward_Human_Activity_Knowledge_Engine_CVPR_2020_paper,PaStaNet: Toward Human Activity Knowledge Engine,Yong-Lu Li,human-object-interaction-detection,transfer-learning,,https://github.com/DirtyHarryLYL/HAKE,79
234,Kim_Transfer_Learning_From_Synthetic_to_Real-Noise_Denoising_With_Adaptive_Instance_CVPR_2020_paper,Transfer Learning From Synthetic to Real-Noise Denoising With Adaptive Instance Normalization,Yoonsik Kim,denoising,transfer-learning,,https://github.com/terryoo/AINDNet,25
235,Yin_Dreaming_to_Distill_Data-Free_Knowledge_Transfer_via_DeepInversion_CVPR_2020_paper,Dreaming to Distill: Data-Free Knowledge Transfer via DeepInversion,Hongxu Yin,continual-learning,network-pruning,transfer-learning,https://github.com/NVlabs/DeepInversion,136
236,Yasarla_Syn2Real_Transfer_Learning_for_Image_Deraining_Using_Gaussian_Processes_CVPR_2020_paper,Syn2Real Transfer Learning for Image Deraining Using Gaussian Processes,Rajeev Yasarla,gaussian-processes,rain-removal,transfer-learning,https://github.com/rajeevyasarla/Syn2Real,21
237,Zhou_Interactive_Two-Stream_Decoder_for_Accurate_and_Fast_Saliency_Detection_CVPR_2020_paper,Interactive Two-Stream Decoder for Accurate and Fast Saliency Detection,Huajun Zhou,saliency-detection,,,https://github.com/moothes/ITSD-pytorch,15
238,Liu_Learning_Selective_Self-Mutual_Attention_for_RGB-D_Saliency_Detection_CVPR_2020_paper,Learning Selective Self-Mutual Attention for RGB-D Saliency Detection,Nian Liu,saliency-detection,,,https://github.com/nnizhang/S2MA,4
239,Huang_Adversarial_Texture_Optimization_From_RGB-D_Scans_CVPR_2020_paper,Adversarial Texture Optimization From RGB-D Scans,Jingwei Huang,texture-synthesis,,,https://github.com/hjwdzh/AdversarialTexture,91
240,Gui_FeatureFlow_Robust_Video_Interpolation_via_Structure-to-Texture_Generation_CVPR_2020_paper,FeatureFlow: Robust Video Interpolation via Structure-to-Texture Generation,Shurui Gui,optical-flow-estimation,texture-synthesis,,https://github.com/CM-BF/FeatureFlow,51
241,Verbin_Toward_a_Universal_Model_for_Shape_From_Texture_CVPR_2020_paper,Toward a Universal Model for Shape From Texture,Dor Verbin,shape-from-texture,texture-synthesis,,https://github.com/dorverbin/shapefromtexture,3
242,He_Momentum_Contrast_for_Unsupervised_Visual_Representation_Learning_CVPR_2020_paper,Momentum Contrast for Unsupervised Visual Representation Learning,Kaiming He,contrastive-learning,object-classification,self-supervised-action-recognition,https://github.com/facebookresearch/moco,1125
243,Zisselman_Deep_Residual_Flow_for_Out_of_Distribution_Detection_CVPR_2020_paper,Deep Residual Flow for Out of Distribution Detection,Ev Zisselman,out-of-distribution-detection,,,https://github.com/EvZissel/Residual-Flow,12
244,Wang_A_Model-Driven_Deep_Neural_Network_for_Single_Image_Rain_Removal_CVPR_2020_paper,A Model-Driven Deep Neural Network for Single Image Rain Removal,Hong Wang,dictionary-learning,rain-removal,single-image-deraining,https://github.com/hongwang01/RCDNet,20
245,Ribeiro_Sketchformer_Transformer-Based_Representation_for_Sketched_Structure_CVPR_2020_paper,Sketchformer: Transformer-Based Representation for Sketched Structure,Leo Sampaio Ferraz Ribeiro,dictionary-learning,image-retrieval,sketch-based-image-retrieval,https://github.com/leosampaio/sketchformer,3
246,Garnot_Satellite_Image_Time_Series_Classification_With_Pixel-Set_Encoders_and_Temporal_CVPR_2020_paper,Satellite Image Time Series Classification With Pixel-Set Encoders and Temporal Self-Attention,Vivien Sainte Fare Garnot,time-series,time-series-classification,,https://github.com/VSainteuf/psetae,21
247,Xu_Learning_in_the_Frequency_Domain_CVPR_2020_paper,Learning in the Frequency Domain,Kai Xu,multiple-instance-learning,time-series,time-series-classification,https://github.com/calmevtime1990/supp,144
248,Chong_Detecting_Attended_Visual_Targets_in_Video_CVPR_2020_paper,Detecting Attended Visual Targets in Video,Eunji Chong,deep-attention,,,https://github.com/ejcgt/attention-target-detection,42
249,Guo_Learning_Meta_Face_Recognition_in_Unseen_Domains_CVPR_2020_paper,Learning Meta Face Recognition in Unseen Domains,Jianzhu Guo,domain-generalization,face-anti-spoofing,face-recognition,https://github.com/cleardusk/MFR,79
250,Jia_Single-Side_Domain_Generalization_for_Face_Anti-Spoofing_CVPR_2020_paper,Single-Side Domain Generalization for Face Anti-Spoofing,Yunpei Jia,domain-generalization,face-anti-spoofing,,https://github.com/taylover-pei/SSDG-CVPR2020,35
251,Moran_DeepLPF_Deep_Local_Parametric_Filters_for_Image_Enhancement_CVPR_2020_paper,DeepLPF: Deep Local Parametric Filters for Image Enhancement,Sean Moran,image-enhancement,,,https://github.com/sjmoran/deep_local_parametric_filters,34
252,Guo_Zero-Reference_Deep_Curve_Estimation_for_Low-Light_Image_Enhancement_CVPR_2020_paper,Zero-Reference Deep Curve Estimation for Low-Light Image Enhancement,Chunle Guo,face-detection,image-enhancement,low-light-image-enhancement,https://github.com/Li-Chongyi/Zero-DCE,49
253,Cioppa_A_Context-Aware_Loss_Function_for_Action_Spotting_in_Soccer_Videos_CVPR_2020_paper,A Context-Aware Loss Function for Action Spotting in Soccer Videos,Anthony Cioppa,action-classification,action-detection,action-spotting,https://github.com/cioppaanthony/context-aware-loss,8
254,Zaheer_Old_Is_Gold_Redefining_the_Adversarially_Learned_One-Class_Classifier_Training_CVPR_2020_paper,Old Is Gold: Redefining the Adversarially Learned One-Class Classifier Training Paradigm,Muhammad Zaigham Zaheer,anomaly-detection,one-class-classifier,,https://github.com/xaggi/OGNet,5
255,Xu_G-TAD_Sub-Graph_Localization_for_Temporal_Action_Detection_CVPR_2020_paper,G-TAD: Sub-Graph Localization for Temporal Action Detection,Mengmeng Xu,action-detection,action-recognition,temporal-action-proposal-generation,https://github.com/Frostinassiky/gtad,46
256,Wang_Instance_Shadow_Detection_CVPR_2020_paper,Instance Shadow Detection,Tianyu Wang,shadow-detection,,,https://github.com/stevewongv/InstanceShadowDetection,22
257,Sun_Conditional_Gaussian_Distribution_Learning_for_Open_Set_Recognition_CVPR_2020_paper,Conditional Gaussian Distribution Learning for Open Set Recognition,Xin Sun,open-set-learning,,,https://github.com/BraveGump/CGDL-for-Open-Set-Recognition,21
258,Liu_Disentangling_and_Unifying_Graph_Convolutions_for_Skeleton-Based_Action_Recognition_CVPR_2020_paper,Disentangling and Unifying Graph Convolutions for Skeleton-Based Action Recognition,Ziyu Liu,stochastic-optimization,,,https://github.com/kenziyuliu/ms-g3d,98
259,Li_Single_Image_Reflection_Removal_Through_Cascaded_Refinement_CVPR_2020_paper,Single Image Reflection Removal Through Cascaded Refinement,Chao Li,community-detection,,,https://github.com/JHL-HUST/IBCLN,10
260,Hernandez-Juarez_A_Multi-Hypothesis_Approach_to_Color_Constancy_CVPR_2020_paper,A Multi-Hypothesis Approach to Color Constancy,Daniel Hernandez-Juarez,color-constancy,,,https://github.com/huawei-noah/multi_hyp_cc,12
261,Wang_High-Frequency_Component_Helps_Explain_the_Generalization_of_Convolutional_Neural_Networks_CVPR_2020_paper,High-Frequency Component Helps Explain the Generalization of Convolutional Neural Networks,Haohan Wang,adversarial-attack,,,https://github.com/HaohanWang/HFC,37
262,Yan_Cooling-Shrinking_Attack_Blinding_the_Tracker_With_Imperceptible_Noises_CVPR_2020_paper,Cooling-Shrinking Attack: Blinding the Tracker With Imperceptible Noises,Bin Yan,adversarial-attack,,,https://github.com/MasterBin-IIAU/CSA,22
263,Shamsabadi_ColorFool_Semantic_Adversarial_Colorization_CVPR_2020_paper,ColorFool: Semantic Adversarial Colorization,Ali Shahin Shamsabadi,adversarial-attack,colorization,denoising,https://github.com/smartcameras/ColorFool,4
264,He_Defending_and_Harnessing_the_Bit-Flip_Based_Adversarial_Weight_Attack_CVPR_2020_paper,Defending and Harnessing the Bit-Flip Based Adversarial Weight Attack,Zhezhi He,adversarial-attack,,,https://github.com/elliothe/BFA,4
265,Prakash_Exploring_Data_Aggregation_in_Policy_Learning_for_Vision-Based_Urban_Autonomous_CVPR_2020_paper,Exploring Data Aggregation in Policy Learning for Vision-Based Urban Autonomous Driving,Aditya Prakash,imitation-learning,,,https://github.com/autonomousvision/data_aggregation,12
266,Corneanu_Computing_the_Testing_Error_Without_a_Testing_Set_CVPR_2020_paper,Computing the Testing Error Without a Testing Set,Ciprian A. Corneanu,causal-discovery,model-selection,,https://github.com/cipriancorneanu/dnn-topology,23
267,Jeddi_Learn2Perturb_An_End-to-End_Feature_Perturbation_Learning_to_Improve_Adversarial_Robustness_CVPR_2020_paper,Learn2Perturb: An End-to-End Feature Perturbation Learning to Improve Adversarial Robustness,Ahmadreza Jeddi,adversarial-defense,,,https://github.com/Ahmadreza-Jeddi/Learn2Perturb,4
268,Borkar_Defending_Against_Universal_Attacks_Through_Selective_Feature_Regeneration_CVPR_2020_paper,Defending Against Universal Attacks Through Selective Feature Regeneration,Tejas Borkar,adversarial-defense,,,https://github.com/tsborkar/Selective-feature-regeneration,1
269,Cai_Rethinking_Differentiable_Search_for_Mixed-Precision_Neural_Networks_CVPR_2020_paper,Rethinking Differentiable Search for Mixed-Precision Neural Networks,Zhaowei Cai,combinatorial-optimization,,,https://github.com/zhaoweicai/EdMIPS,18
