,topic,count
8,,3443
0,object-detection,57
2,semantic-segmentation,49
3,image-classification,32
4,image-generation,26
83,pose-estimation,25
5,instance-segmentation,22
61,architecture-search,20
57,optical-flow-estimation,17
1,image-retrieval,16
33,super-resolution,14
18,3d-object-detection,13
110,person-re-identification,13
23,domain-adaptation,13
31,representation-learning,12
58,3d-reconstruction,12
65,depth-estimation,12
64,autonomous-driving,11
68,denoising,10
93,image-to-image-translation,9
35,image-super-resolution,9
113,self-supervised-learning,9
60,few-shot-learning,8
89,quantization,8
44,face-recognition,8
104,question-answering,8
19,scene-text,8
112,meta-learning,8
6,data-augmentation,8
54,zero-shot-learning,8
66,image-captioning,7
223,visual-question-answering,7
111,adversarial-attack,6
165,object-recognition,6
53,metric-learning,6
82,human-object-interaction-detection,6
97,action-recognition-in-videos,5
84,region-proposal,5
85,scene-segmentation,5
29,multi-object-tracking,5
98,object-tracking,5
99,style-transfer,5
36,6d-pose-estimation,5
34,calibration,5
181,transfer-learning,5
14,3d-human-pose-estimation,5
17,visual-tracking,5
118,object-classification,5
121,image-reconstruction,4
148,image-restoration,4
123,saliency-detection,4
117,multi-task-learning,4
90,video-frame-interpolation,4
72,3d-pose-estimation,4
105,action-detection,4
202,motion-prediction,4
217,salient-object-detection,4
195,monocular-depth-estimation,4
205,video-retrieval,4
56,6d-pose-estimation-1,4
52,face-anti-spoofing,4
26,3d-semantic-segmentation,4
30,motion-capture,4
203,action-recognition,3
184,scene-text-detection,3
37,graph-generation,3
109,graph-matching,3
15,3d-instance-segmentation-1,3
207,video-object-detection,3
227,weakly-supervised-semantic-segmentation,3
145,rain-removal,3
91,action-localization,3
41,face-swapping,3
171,motion-estimation,3
225,video-super-resolution,3
115,edge-detection,3
45,point-cloud-registration,3
62,deblurring,3
32,3d-face-reconstruction,3
177,image-registration,3
119,homography-estimation,3
191,scene-graph-generation,3
211,face-reconstruction,3
197,image-denoising,3
208,video-object-segmentation,3
78,network-pruning,3
71,stereo-matching-1,3
122,image-compression,3
74,graph-construction,3
75,image-inpainting,3
76,texture-synthesis,3
67,autonomous-vehicles,3
149,human-motion-prediction,2
133,time-series,2
150,few-shot-image-classification,2
151,anomaly-detection,2
153,image-quality-assessment,2
16,contrastive-learning,2
147,out-of-distribution-detection,2
144,video-prediction,2
142,skeleton-based-action-recognition,2
135,dictionary-learning,2
138,text-matching,2
244,self-driving-cars,2
59,continual-learning,2
155,density-estimation,2
224,semi-supervised-semantic-segmentation,2
7,novel-view-synthesis,2
194,model-selection,2
193,panoptic-segmentation,2
187,semi-supervised-video-object-segmentation,2
186,object-localization,2
183,real-time-instance-segmentation,2
219,unsupervised-domain-adaptation,2
222,time-series-classification,2
173,3d-shape-retrieval,2
235,visual-object-tracking,2
130,speech-recognition,2
226,visual-odometry,2
228,single-image-deraining,2
13,3d-object-reconstruction-from-a-single-image,2
161,gesture-recognition,2
159,visual-reasoning,2
234,image-forensics,2
157,visual-dialogue,2
170,adversarial-defense,2
132,machine-translation,2
264,pose-prediction,2
92,3d-object-classification,2
268,sketch-based-image-retrieval,2
38,colorization,2
100,real-time-semantic-segmentation,2
101,3d-object-reconstruction,2
206,unsupervised-image-to-image-translation,2
73,deepfake-detection,2
106,active-learning,2
94,human-parsing,2
107,deep-attention,2
108,cross-modal-retrieval,2
28,fine-grained-image-classification,2
48,keypoint-detection,2
25,conditional-image-generation,2
81,domain-generalization,2
114,image-enhancement,2
21,neural-network-compression,2
120,imitation-learning,2
55,multiple-instance-learning,2
63,few-shot-image-segmentation,2
47,scene-parsing,2
251,video-semantic-segmentation,2
20,trajectory-prediction,2
96,video-classification,2
22,face-generation,2
87,action-segmentation,2
88,motion-compensation,2
69,facial-expression-recognition,2
24,multi-person-pose-estimation,2
271,scene-recognition,1
258,3d-semantic-instance-segmentation,1
257,structured-prediction,1
220,language-modelling,1
272,3d-shape-recognition,1
218,single-view-3d-reconstruction,1
248,disparity-estimation,1
259,sign-language-translation,1
216,video-compression,1
215,cross-view-image-to-image-translation,1
214,video-question-answering,1
221,sign-language-recognition,1
260,spatio-temporal-action-localization,1
273,speech-enhancement,1
212,person-identification,1
263,object-reconstruction,1
210,face-alignment,1
209,virtual-try-on,1
262,semantic-similarity,1
261,person-search,1
213,visual-navigation,1
229,handwriting-recognition,1
265,synthetic-data-generation,1
269,action-spotting,1
246,node-classification,1
249,weakly-supervised-action-localization,1
245,text-generation,1
250,weakly-supervised-object-detection,1
243,speaker-specific-lip-to-speech-synthesis,1
242,image-deconvolution,1
241,multiple-people-tracking,1
240,self-supervised-image-classification,1
239,interest-point-detection,1
252,3d-shape-reconstruction,1
238,text-spotting,1
237,self-supervised-action-recognition,1
270,hand-gesture-recognition,1
236,pedestrian-detection,1
254,video-denoising,1
233,speech-dereverberation,1
232,one-class-classifier,1
231,multimodal-unsupervised-image-to-image,1
230,layout-to-image-generation,1
247,scene-understanding,1
255,low-light-image-enhancement,1
267,no-reference-image-quality-assessment,1
266,optical-character-recognition,1
256,temporal-action-proposal-generation,1
253,scene-flow-estimation,1
137,combinatorial-optimization,1
204,scene-text-editing,1
125,3d-human-action-recognition,1
86,pose-transfer,1
95,model-compression,1
102,autonomous-navigation,1
103,face-detection,1
116,bird-view-synthesis,1
124,depth-completion,1
126,3d-absolute-human-pose-estimation,1
201,3d-shape-representation,1
127,causal-discovery,1
128,3d-multi-object-tracking,1
129,shadow-detection,1
131,gaussian-processes,1
134,open-set-learning,1
136,compositional-zero-shot-learning,1
80,camera-relocalization,1
79,feature-selection,1
77,fine-grained-visual-recognition,1
70,stochastic-optimization,1
51,video-recognition,1
50,lip-reading,1
49,blind-image-deblurring,1
46,brain-segmentation,1
43,few-shot-object-detection,1
42,steganographics,1
40,dimensionality-reduction,1
39,interactive-segmentation,1
27,connectivity-estimation,1
12,latent-variable-models,1
11,face-hallucination,1
10,task-194,1
9,image-matting,1
139,line-segment-detection,1
140,human-detection,1
141,gaze-estimation,1
175,compressive-sensing,1
200,fine-grained-vehicle-classification,1
199,3d-object-detection-from-stereo-images,1
198,relational-reasoning,1
196,monocular-3d-object-detection,1
192,lip-to-speech-synthesis,1
190,image-augmentation,1
189,multiple-object-tracking,1
188,face-clustering,1
185,scene-text-recognition,1
182,object-detection-in-aerial-images,1
180,video-understanding,1
179,demosaicking,1
178,monocular-visual-odometry,1
176,image-morphing,1
174,image-manipulation-detection,1
143,bilevel-optimization,1
172,shape-from-texture,1
169,hand-segmentation,1
168,robust-speech-recognition,1
167,imputation,1
166,lipreading,1
164,blind-image-quality-assessment,1
163,3d-shape-analysis,1
162,graph-embedding,1
160,traffic-sign-recognition,1
158,dense-object-detection,1
156,action-classification,1
154,video-captioning,1
152,community-detection,1
146,color-constancy,1
274,unsupervised-person-re-identification,1
